speed_ms
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.341120
2.637536
3.844544
5.140960
6.392672
7.554976
7.733792
8.091424
9.253728
9.700768
10.013696
10.058400
9.879584
9.611360
9.343136
9.119616
8.851392
7.599680
6.660896
6.660896
6.795008
6.929120
7.152640
7.644384
8.538464
9.432544
10.147808
10.237216
10.147808
10.103104
9.521952
8.493760
7.644384
7.063232
7.063232
7.912608
8.851392
9.656064
10.371328
10.818368
10.997184
11.131296
11.176000
10.997184
10.952480
11.041888
11.086592
11.041888
10.997184
10.997184
11.220704
11.444224
11.488928
11.354816
11.131296
11.176000
11.354816
11.623040
11.623040
11.488928
11.667744
11.935968
12.293600
12.785344
13.098272
13.321792
13.455904
13.590016
13.724128
13.724128
13.634720
13.590016
13.545312
13.590016
13.768832
13.590016
13.366496
13.187680
13.321792
13.545312
13.724128
13.813536
13.858240
13.813536
13.590016
13.321792
13.366496
13.500608
13.724128
13.947648
14.215872
14.394688
14.484096
14.394688
14.171168
12.785344
11.310112
9.834880
8.359648
6.884416
5.409184
3.933952
2.458720
0.983488
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.475232
2.950464
4.425696
5.900928
7.376160
8.851392
9.924288
10.863072
11.533632
11.801856
11.488928
11.220704
11.041888
11.176000
11.265408
11.354816
11.533632
12.159488
11.846560
10.728960
10.147808
8.672576
7.912608
7.689088
8.091424
8.314944
8.940800
9.924288
10.952480
12.204192
13.634720
14.975840
16.182848
16.674592
17.568672
18.105120
18.820384
19.446240
20.161504
20.563840
20.921472
21.234400
21.234400
21.144992
21.100288
21.010880
21.010880
21.010880
21.010880
21.010880
21.100288
21.189696
21.413216
21.681440
21.949664
22.128480
22.352000
22.620224
22.799040
23.022560
23.335488
23.782528
24.184864
24.408384
24.542496
24.587200
24.542496
24.408384
24.408384
24.497792
24.631904
24.810720
24.900128
25.078944
25.168352
25.302464
25.347168
25.347168
25.257760
25.257760
25.257760
25.257760
25.257760
25.257760
25.213056
25.078944
24.944832
24.631904
24.408384
24.229568
24.140160
24.006048
23.961344
24.095456
24.140160
24.184864
24.184864
24.050752
23.871936
23.693120
23.514304
23.290784
23.424896
23.246080
23.201376
23.111968
23.022560
23.067264
23.156672
23.290784
23.469600
23.693120
23.916640
24.140160
24.542496
24.766016
24.855424
25.034240
25.034240
24.944832
24.676608
24.363680
23.961344
23.469600
23.022560
23.022560
23.022560
22.843744
22.396704
22.352000
22.396704
22.352000
22.173184
22.128480
22.128480
22.128480
21.949664
21.726144
21.502624
21.100288
20.608544
20.116800
19.580352
19.043904
18.552160
18.015712
17.211040
16.540480
15.735808
15.109952
14.528800
14.081760
13.679424
13.634720
13.411200
12.964160
12.293600
11.086592
9.611360
8.985504
8.538464
8.270240
7.599680
6.929120
5.588000
4.828032
3.576320
2.101088
0.625856
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.447040
1.922272
3.397504
4.872736
6.347968
7.733792
8.940800
10.058400
10.594848
11.265408
11.891264
12.561824
13.411200
13.768832
14.126464
14.349984
14.662912
15.020544
15.422880
15.467584
15.601696
15.556992
15.422880
15.512288
15.869920
16.093440
16.093440
16.093440
16.093440
16.093440
16.093440
16.138144
16.272256
16.316960
16.272256
16.093440
15.691104
15.244064
14.975840
14.037056
12.964160
11.488928
10.281920
9.074912
7.823200
6.482080
5.364480
3.889248
2.414016
0.938784
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.162304
2.637536
4.112768
5.588000
7.063232
8.538464
10.013696
11.176000
11.444224
12.293600
12.964160
13.411200
13.455904
13.411200
13.277088
13.098272
12.874752
12.517120
11.176000
9.700768
8.225536
6.750304
5.275072
3.799840
2.324608
0.849376
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.475232
2.950464
4.425696
5.900928
7.376160
8.851392
10.326624
11.801856
12.427712
13.008864
14.081760
14.752320
15.020544
15.556992
15.691104
15.914624
16.138144
16.093440
16.138144
16.182848
16.093440
15.959328
16.093440
16.093440
15.914624
15.869920
15.825216
15.735808
15.735808
15.735808
15.735808
15.735808
15.735808
15.646400
15.691104
15.735808
15.869920
15.735808
15.646400
15.646400
15.646400
15.556992
15.467584
15.422880
14.975840
14.305280
13.455904
12.517120
11.399520
10.058400
8.851392
7.376160
5.900928
4.604512
3.218688
1.788160
0.447040
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.536448
1.564640
2.458720
2.905760
3.799840
4.291584
4.693920
5.319776
6.258560
7.152640
7.912608
8.493760
8.985504
9.387840
9.834880
10.281920
10.639552
10.952480
11.131296
11.176000
11.176000
11.176000
11.176000
11.176000
11.176000
11.444224
11.533632
11.623040
11.444224
11.265408
11.176000
11.176000
11.176000
10.907776
10.326624
8.851392
7.376160
5.900928
4.425696
2.950464
1.475232
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
1.475232
2.950464
4.425696
5.811520
6.526784
7.152640
7.599680
7.599680
7.599680
7.823200
7.912608
7.912608
7.823200
7.599680
7.554976
7.420864
7.599680
7.644384
7.599680
7.420864
7.376160
7.376160
7.420864
7.599680
7.867904
8.270240
8.583168
9.030208
9.387840
9.432544
9.477248
9.656064
9.834880
10.013696
10.058400
10.058400
10.058400
10.147808
10.594848
11.220704
11.623040
11.846560
12.070080
11.667744
10.192512
8.717280
7.242048
5.766816
4.291584
2.816352
1.341120
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.894080
2.011680
3.486912
4.559808
5.588000
6.258560
6.839712
7.823200
8.761984
9.387840
9.924288
10.416032
10.952480
11.310112
11.444224
11.623040
11.667744
11.712448
11.712448
11.801856
11.846560
11.846560
11.623040
11.399520
10.550144
9.566656
8.270240
7.331456
6.482080
5.185664
3.889248
2.592832
1.564640
0.894080
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.625856
1.475232
1.966976
2.905760
4.112768
5.051552
6.035040
6.526784
7.331456
7.465568
7.376160
7.376160
8.136128
8.583168
8.985504
9.611360
10.058400
10.058400
9.879584
10.147808
10.416032
10.505440
10.058400
9.656064
9.164320
8.046720
6.705600
5.364480
4.023360
2.771648
2.011680
1.341120
0.938784
